product_id,nombre,sustituto_id,nombre_sust,score,categoria,uom
2858,biotech usa ulisses iso whey zero 1362 gr sabor cookies-cream,2857,biotech usa ulisses iso whey zero 1362 gr sabor fresa,0.8861960410912619,Proteínas,g
2860,biotech usa iso whey zero clear 1000 gr sabor sanda,2861,biotech usa iso whey zero clear 1000 gr sabor lima,0.8390383769219181,Proteínas,g
2860,biotech usa iso whey zero clear 1000 gr sabor sanda,2862,biotech usa iso whey zero clear 1000 gr sabor bayas rojas,0.7037099529999239,Proteínas,g
2861,biotech usa iso whey zero clear 1000 gr sabor lima,2860,biotech usa iso whey zero clear 1000 gr sabor sanda,0.8390383769219181,Proteínas,g
2861,biotech usa iso whey zero clear 1000 gr sabor lima,2862,biotech usa iso whey zero clear 1000 gr sabor bayas rojas,0.7103359576900586,Proteínas,g
2862,biotech usa iso whey zero clear 1000 gr sabor bayas rojas,2861,biotech usa iso whey zero clear 1000 gr sabor lima,0.7103359576900586,Proteínas,g
2862,biotech usa iso whey zero clear 1000 gr sabor bayas rojas,2860,biotech usa iso whey zero clear 1000 gr sabor sanda,0.7037099529999239,Proteínas,g
2867,biotechusa hyper mass 4000 gr sabor frambuesa-yogurt,2871,biotechusa hyper mass 4000 gr sabor cookies cream,0.7224762345030544,Creatina,g
2871,biotechusa hyper mass 4000 gr sabor cookies cream,2867,biotechusa hyper mass 4000 gr sabor frambuesa-yogurt,0.7224762345030544,Creatina,g
2892,biotechusa iso whey zero 908 gr sabor cookies-cream,2902,biotechusa iso whey zero 908 gr sabor banana,0.7330032677420414,Sin Gluten,g
2902,biotechusa iso whey zero 908 gr sabor banana,2892,biotechusa iso whey zero 908 gr sabor cookies-cream,0.7330032677420414,Sin Gluten,g
2922,biotechusa hyper mass 2270 gr sabor caramelo-cappuccino,2924,biotechusa hyper mass 2270 gr sabor fresa,0.7580656548738947,Creatina,g
2922,biotechusa hyper mass 2270 gr sabor caramelo-cappuccino,2925,biotechusa hyper mass 2270 gr sabor avellana,0.7133344309315239,Creatina,g
2923,biotechusa hyper mass 2270 gr sabor frambuesa-yogurt,2924,biotechusa hyper mass 2270 gr sabor fresa,0.7668349497179716,Creatina,g
2923,biotechusa hyper mass 2270 gr sabor frambuesa-yogurt,2925,biotechusa hyper mass 2270 gr sabor avellana,0.7215862754875353,Creatina,g
2924,biotechusa hyper mass 2270 gr sabor fresa,2925,biotechusa hyper mass 2270 gr sabor avellana,0.8441605441483749,Creatina,g
2924,biotechusa hyper mass 2270 gr sabor fresa,2786,biotechusa hyper mass 2270 gr sabor cookies cream,0.8137264048079135,Creatina,g
2924,biotechusa hyper mass 2270 gr sabor fresa,2923,biotechusa hyper mass 2270 gr sabor frambuesa-yogurt,0.7668349497179716,Creatina,g
2925,biotechusa hyper mass 2270 gr sabor avellana,2924,biotechusa hyper mass 2270 gr sabor fresa,0.8441605441483749,Creatina,g
2925,biotechusa hyper mass 2270 gr sabor avellana,2786,biotechusa hyper mass 2270 gr sabor cookies cream,0.7657108037748631,Creatina,g
2925,biotechusa hyper mass 2270 gr sabor avellana,2923,biotechusa hyper mass 2270 gr sabor frambuesa-yogurt,0.7215862754875353,Creatina,g
2931,biotech usa black burn 210 gr sabor maracuya,2712,biotech usa black burn 210 gr sabor sandia,0.7910372425017017,Energía,g
2944,biotechusa 100% pure whey 1000 gr sabor caramelo,2949,biotechusa 100% pure whey 1000 gr sabor caramelo salado,0.8734018520674357,Masa muscular,g
2949,biotechusa 100% pure whey 1000 gr sabor caramelo salado,2944,biotechusa 100% pure whey 1000 gr sabor caramelo,0.8734018520674357,Masa muscular,g
3012,biotech usa diet shake 720 gr sabor vainilla,3013,biotech usa diet shake 720 gr sabor chocolate,0.9406603224150212,Proteínas,g
3012,biotech usa diet shake 720 gr sabor vainilla,3014,biotech usa diet shake 720 gr sabor fresa,0.9274236716336103,Proteínas,g
3012,biotech usa diet shake 720 gr sabor vainilla,3015,biotech usa diet shake 720 gr sabor cookies & cream,0.8636608618718531,Proteínas,g
3013,biotech usa diet shake 720 gr sabor chocolate,3012,biotech usa diet shake 720 gr sabor vainilla,0.9406603224150212,Proteínas,g
3013,biotech usa diet shake 720 gr sabor chocolate,3014,biotech usa diet shake 720 gr sabor fresa,0.9400846283542461,Proteínas,g
3013,biotech usa diet shake 720 gr sabor chocolate,3015,biotech usa diet shake 720 gr sabor cookies & cream,0.8754513446122878,Proteínas,g
3014,biotech usa diet shake 720 gr sabor fresa,3013,biotech usa diet shake 720 gr sabor chocolate,0.9400846283542461,Proteínas,g
3014,biotech usa diet shake 720 gr sabor fresa,3012,biotech usa diet shake 720 gr sabor vainilla,0.9274236716336103,Proteínas,g
3014,biotech usa diet shake 720 gr sabor fresa,3015,biotech usa diet shake 720 gr sabor cookies & cream,0.8631322922948702,Proteínas,g
3015,biotech usa diet shake 720 gr sabor cookies & cream,3013,biotech usa diet shake 720 gr sabor chocolate,0.8754513446122878,Proteínas,g
3015,biotech usa diet shake 720 gr sabor cookies & cream,3012,biotech usa diet shake 720 gr sabor vainilla,0.8636608618718531,Proteínas,g
3015,biotech usa diet shake 720 gr sabor cookies & cream,3014,biotech usa diet shake 720 gr sabor fresa,0.8631322922948702,Proteínas,g
3017,biotech usa diet shake 720 gr sabor pla!tano,3013,biotech usa diet shake 720 gr sabor chocolate,0.8450917582627704,Proteínas,g
3017,biotech usa diet shake 720 gr sabor pla!tano,3012,biotech usa diet shake 720 gr sabor vainilla,0.8337101551032098,Proteínas,g
3017,biotech usa diet shake 720 gr sabor pla!tano,3014,biotech usa diet shake 720 gr sabor fresa,0.8331999156753698,Proteínas,g
3030,biotechusa iso whey zero 500 gr sabor maracuya,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7487482801212241,Proteínas,g
3030,biotechusa iso whey zero 500 gr sabor maracuya,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.7281290496705781,Proteínas,g
3030,biotechusa iso whey zero 500 gr sabor maracuya,3040,biotechusa iso whey zero 500 gr sabor fresa,0.7272251777584781,Proteínas,g
3031,biotechusa iso whey zero 500 gr sabor cookies-cream,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7660117133497173,Proteínas,g
3031,biotechusa iso whey zero 500 gr sabor cookies-cream,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.7449170778563379,Proteínas,g
3031,biotechusa iso whey zero 500 gr sabor cookies-cream,3040,biotechusa iso whey zero 500 gr sabor fresa,0.743992365919872,Proteínas,g
3032,biotechusa iso whey zero 500 gr sabor vainilla,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.8779829245770073,Proteínas,g
3032,biotechusa iso whey zero 500 gr sabor vainilla,3040,biotechusa iso whey zero 500 gr sabor fresa,0.8527449148745281,Proteínas,g
3032,biotechusa iso whey zero 500 gr sabor vainilla,3043,biotechusa iso whey zero 500 gr sabor banana,0.8039975378889699,Proteínas,g
3034,biotechusa iso whey zero 500 gr sabor tiramisao,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7447628680781246,Proteínas,g
3034,biotechusa iso whey zero 500 gr sabor tiramisao,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.724253388970539,Proteínas,g
3034,biotechusa iso whey zero 500 gr sabor tiramisao,3040,biotechusa iso whey zero 500 gr sabor fresa,0.7233543281573082,Proteínas,g
3035,biotechusa iso whey zero 500 gr sabor avellana,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.8050570234521858,Proteínas,g
3035,biotechusa iso whey zero 500 gr sabor avellana,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.7828871477634106,Proteínas,g
3035,biotechusa iso whey zero 500 gr sabor avellana,3040,biotechusa iso whey zero 500 gr sabor fresa,0.7819153012157039,Proteínas,g
3037,biotechusa iso whey zero 500 gr sabor cereza-banana,3043,biotechusa iso whey zero 500 gr sabor banana,0.8721537722138585,Proteínas,g
3037,biotechusa iso whey zero 500 gr sabor cereza-banana,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7210664050908455,Proteínas,g
3037,biotechusa iso whey zero 500 gr sabor cereza-banana,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.7012094855205196,Proteínas,g
3039,biotechusa iso whey zero 500 gr sabor pia+-a-mango,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7109825039109595,Proteínas,g
3040,biotechusa iso whey zero 500 gr sabor fresa,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.8768930297222591,Proteínas,g
3040,biotechusa iso whey zero 500 gr sabor fresa,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.8527449148745281,Proteínas,g
3040,biotechusa iso whey zero 500 gr sabor fresa,3043,biotechusa iso whey zero 500 gr sabor banana,0.8029994856999737,Proteínas,g
3043,biotechusa iso whey zero 500 gr sabor banana,3037,biotechusa iso whey zero 500 gr sabor cereza-banana,0.8721537722138585,Proteínas,g
3043,biotechusa iso whey zero 500 gr sabor banana,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.8267652196934314,Proteínas,g
3043,biotechusa iso whey zero 500 gr sabor banana,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.8039975378889699,Proteínas,g
3049,biotechusa iso whey zero 500 gr sabor frambuesa,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7997565421585607,Proteínas,g
3049,biotechusa iso whey zero 500 gr sabor frambuesa,3032,biotechusa iso whey zero 500 gr sabor vainilla,0.7777326325416876,Proteínas,g
3049,biotechusa iso whey zero 500 gr sabor frambuesa,3040,biotechusa iso whey zero 500 gr sabor fresa,0.7767671846145707,Proteínas,g
3055,biotechusa iso whey zero 500 gr sabor chocolate rubi,2693,biotechusa iso whey zero 500 gr sabor chocolate,0.7326272766363201,Proteínas,g
3063,biotechusa protein power 1000 gr sabor vainilla,2769,biotechusa protein power 1000 gr sabor chocolate,0.8933431479353002,Proteínas,g
3063,biotechusa protein power 1000 gr sabor vainilla,2788,biotech usa protein power 1000 gr sabor vainilla,0.7339095057891412,Proteínas,g
3078,biotechusa bcaa zero 360 gr sabor naranja,3079,biotechusa bcaa zero 360 gr sabor manzana,0.7933850316399095,Aminoacidos,g
3079,biotechusa bcaa zero 360 gr sabor manzana,3078,biotechusa bcaa zero 360 gr sabor naranja,0.7933850316399095,Aminoacidos,g
3085,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor uva azul,2684,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor limon,0.8252206142604531,Aminoacidos,g
3085,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor uva azul,2770,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor neutro,0.8164527154308648,Aminoacidos,g
3085,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor uva azul,3087,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor manzana,0.8116530472660479,Aminoacidos,g
3086,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor ta(c) helado con limon,2792,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor ta(c) helado de melocoton,0.8805131090548803,Aminoacidos,g
3086,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor ta(c) helado con limon,2684,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor limon,0.8570341634053368,Aminoacidos,g
3086,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor ta(c) helado con limon,2770,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor neutro,0.7811960880142014,Aminoacidos,g
3087,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor manzana,2684,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor limon,0.906152538147582,Aminoacidos,g
3087,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor manzana,2770,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor neutro,0.8965247445111214,Aminoacidos,g
3087,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor manzana,3085,biotechusa eaa zero 350 gr - aminoa!cidos esenciales sabor uva azul,0.8116530472660479,Aminoacidos,g
3096,biotech usa protein pancake 1000 gr sabor chocolate,2706,biotech usa protein pancake 1000 gr sabor vainilla,0.9301743320965672,Fit Food,g
3108,biotechusa super nova 282 gr sabor melocoton,3111,biotechusa super nova 282 gr sabor sanda,0.8515580546534267,Energía,g
3111,biotechusa super nova 282 gr sabor sanda,3108,biotechusa super nova 282 gr sabor melocoton,0.8515580546534267,Energía,g
3125,biotechusa hyper mass 1000 gr sabor avellana,2793,biotechusa hyper mass 1000 gr sabor chocolate,0.8572112739620021,Creatina,g
3143,biotechusa vegan protein 500 gr sabor vainilla,9965,qnt nutrition vegan protein 500 gr sabor vainilla,0.7321786942985022,Vegano,g
3150,biotechusa beef protein 500 gr sabor coco-chocolate,3151,biotechusa beef protein 500 gr sabor fresa,0.7865520984221361,Proteínas,g
3151,biotechusa beef protein 500 gr sabor fresa,3150,biotechusa beef protein 500 gr sabor coco-chocolate,0.7865520984221361,Proteínas,g
3160,biotechusa 100% pure whey 454 gr sabor canela,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.8379682635061286,Proteínas,g
3160,biotechusa 100% pure whey 454 gr sabor canela,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.818294534409138,Proteínas,g
3160,biotechusa 100% pure whey 454 gr sabor canela,3161,biotechusa 100% pure whey 454 gr sabor neutro,0.7798428991269537,Proteínas,g
3161,biotechusa 100% pure whey 454 gr sabor neutro,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.8573879209785775,Proteínas,g
3161,biotechusa 100% pure whey 454 gr sabor neutro,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.837258259244388,Proteínas,g
3161,biotechusa 100% pure whey 454 gr sabor neutro,3160,biotechusa 100% pure whey 454 gr sabor canela,0.7798428991269537,Proteínas,g
3162,biotechusa 100% pure whey 454 gr sabor castaa+-a,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.7387443009095626,Proteínas,g
3162,biotechusa 100% pure whey 454 gr sabor castaa+-a,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.721400141373938,Proteínas,g
3164,biotechusa 100% pure whey 454 gr sabor chocolate,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.8996630608429356,Proteínas,g
3164,biotechusa 100% pure whey 454 gr sabor chocolate,3161,biotechusa 100% pure whey 454 gr sabor neutro,0.8573879209785775,Proteínas,g
3164,biotechusa 100% pure whey 454 gr sabor chocolate,3160,biotechusa 100% pure whey 454 gr sabor canela,0.8379682635061286,Proteínas,g
3165,biotechusa 100% pure whey 454 gr sabor fresa,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.8996630608429356,Proteínas,g
3165,biotechusa 100% pure whey 454 gr sabor fresa,3161,biotechusa 100% pure whey 454 gr sabor neutro,0.837258259244388,Proteínas,g
3165,biotechusa 100% pure whey 454 gr sabor fresa,3160,biotechusa 100% pure whey 454 gr sabor canela,0.818294534409138,Proteínas,g
3166,biotechusa 100% pure whey 454 gr sabor avellana,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.8379682635061286,Proteínas,g
3166,biotechusa 100% pure whey 454 gr sabor avellana,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.818294534409138,Proteínas,g
3166,biotechusa 100% pure whey 454 gr sabor avellana,3161,biotechusa 100% pure whey 454 gr sabor neutro,0.7798428991269537,Proteínas,g
3167,biotechusa 100% pure whey 454 gr sabor cereza-yogurt,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.7502708531651956,Proteínas,g
3167,biotechusa 100% pure whey 454 gr sabor cereza-yogurt,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.7326560744708563,Proteínas,g
3169,biotechusa 100% pure whey 454 gr sabor caramelo-cappuccino,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.7413641432059199,Proteínas,g
3169,biotechusa 100% pure whey 454 gr sabor caramelo-cappuccino,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.7239584752935943,Proteínas,g
3171,biotechusa 100% pure whey 454 gr sabor cookies-cream,3177,biotechusa 100% pure whey 454 gr sabor black cookies,0.8166406435230414,Proteínas,g
3171,biotechusa 100% pure whey 454 gr sabor cookies-cream,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.8033208669555453,Proteínas,g
3171,biotechusa 100% pure whey 454 gr sabor cookies-cream,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.7844605857220812,Proteínas,g
3172,biotechusa 100% pure whey 454 gr sabor chocolate-mantequilla de cacahuete,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.7770717331349466,Proteínas,g
3176,biotechusa 100% pure whey 454 gr sabor tarta de queso con frambuesa,3178,biotechusa 100% pure whey 454 gr sabor tarta de manzana,0.7202442970915485,Proteínas,g
3177,biotechusa 100% pure whey 454 gr sabor black cookies,3171,biotechusa 100% pure whey 454 gr sabor cookies-cream,0.8166406435230414,Proteínas,g
3177,biotechusa 100% pure whey 454 gr sabor black cookies,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.7673925718157394,Proteínas,g
3177,biotechusa 100% pure whey 454 gr sabor black cookies,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.7493758112456234,Proteínas,g
3178,biotechusa 100% pure whey 454 gr sabor tarta de manzana,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.7302457540841407,Proteínas,g
3178,biotechusa 100% pure whey 454 gr sabor tarta de manzana,3176,biotechusa 100% pure whey 454 gr sabor tarta de queso con frambuesa,0.7202442970915485,Proteínas,g
3178,biotechusa 100% pure whey 454 gr sabor tarta de manzana,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.7131011225202104,Proteínas,g
3179,biotechusa 100% pure whey 454 gr sabor pera,3164,biotechusa 100% pure whey 454 gr sabor chocolate,0.764785114523981,Proteínas,g
3179,biotechusa 100% pure whey 454 gr sabor pera,3165,biotechusa 100% pure whey 454 gr sabor fresa,0.7468295715567553,Proteínas,g
3179,biotechusa 100% pure whey 454 gr sabor pera,3161,biotechusa 100% pure whey 454 gr sabor neutro,0.7117360727052866,Proteínas,g
3267,biotech usa carbox 1000g sabor limon,3269,biotech usa carbox 1000g sabor naranja,0.8996847001198356,Masa muscular,g
3269,biotech usa carbox 1000g sabor naranja,3267,biotech usa carbox 1000g sabor limon,0.8996847001198356,Masa muscular,g
3283,biotech usa instant oats 1000 gr sabor natural,3284,biotech usa instant oats 1000 gr sabor chocolate,0.9129350919905301,Energía,g
3284,biotech usa instant oats 1000 gr sabor chocolate,3283,biotech usa instant oats 1000 gr sabor natural,0.9129350919905301,Energía,g
3301,biotechusa zero drops 50 ml sabor blueberry,3305,biotechusa zero drops 50 ml sabor cookies-cream,0.7249260187184812,Fit Food,ml
3305,biotechusa zero drops 50 ml sabor cookies-cream,3301,biotechusa zero drops 50 ml sabor blueberry,0.7249260187184812,Fit Food,ml
3317,biotechusa crush bar - barrita proteica 1 barrita x 64 gr sabor coco-caramelo,3318,biotechusa crush bar - barrita proteica 1 barrita x 64 gr sabor chocolate - avellana,0.8513483288886117,Barritas,g
3318,biotechusa crush bar - barrita proteica 1 barrita x 64 gr sabor chocolate - avellana,3317,biotechusa crush bar - barrita proteica 1 barrita x 64 gr sabor coco-caramelo,0.8513483288886117,Barritas,g
3322,biotechusa protein wafer 2 barritas x 35 gr sabor cafa(c),2736,biotechusa protein wafer 2 barritas x 35 gr sabor vainilla,0.8559979459250857,Proteínas,g
3330,biotechusa protein bar 1 barrita x 70 gr sabor coco-vainilla,2718,biotechusa protein bar 1 barrita x 70 gr sabor fresa,0.8117745184641735,Proteínas,g
3330,biotechusa protein bar 1 barrita x 70 gr sabor coco-vainilla,2775,biotechusa protein bar 1 barrita x 70 gr sabor chocolate doble,0.7431295248773528,Proteínas,g
3330,biotechusa protein bar 1 barrita x 70 gr sabor coco-vainilla,3331,biotechusa protein bar 1 barrita x 70 gr sabor pistacho,0.7268097769867148,Proteínas,g
3331,biotechusa protein bar 1 barrita x 70 gr sabor pistacho,2718,biotechusa protein bar 1 barrita x 70 gr sabor fresa,0.7973161408688453,Proteínas,g
3331,biotechusa protein bar 1 barrita x 70 gr sabor pistacho,2775,biotechusa protein bar 1 barrita x 70 gr sabor chocolate doble,0.7298937715634384,Proteínas,g
3331,biotechusa protein bar 1 barrita x 70 gr sabor pistacho,3330,biotechusa protein bar 1 barrita x 70 gr sabor coco-vainilla,0.7268097769867148,Proteínas,g
3366,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor banana-chocoblanco",3372,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor doble chocolate",0.8921168702447263,Barritas,g
3366,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor banana-chocoblanco",3379,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor yogur",0.882645233774662,Barritas,g
3372,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor doble chocolate",3379,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor yogur",0.9272683825159054,Barritas,g
3372,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor doble chocolate",3366,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor banana-chocoblanco",0.8921168702447263,Barritas,g
3379,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor yogur",3372,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor doble chocolate",0.9272683825159054,Barritas,g
3379,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor yogur",3366,"crown sport nutrition energy bar, 1 x 60 g - barrita energa(c)tica de avena sin cobertura y un extra de proteana aislada de whey sabor banana-chocoblanco",0.882645233774662,Barritas,g
3386,"crown sport nutrition vegan protein+ 660 g, proteana de guisante aislada reforzada con aminoa!cidos esenciales y micronizada para una textura y sabor suaves, sin ala(c)rgenos sabor chocolate",3408,"crown sport nutrition vegan protein+ 660 g, proteana de guisante aislada reforzada con aminoa!cidos esenciales y micronizada para una textura y sabor suaves, sin ala(c)rgenos sabor vainilla",0.98726701244026,Proteínas,g
3393,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor chocolate,3404,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor frutos rojos,0.9387104680947012,Recuperación,g
3393,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor chocolate,3394,"crown sport nutrition 3:1 pro recovery st, sobre de 50 g - recuperador muscular con estudio cientafico y certificacion antidoping informed sport. sin gluten sabor vainilla",0.7440569629291837,Recuperación,g
3394,"crown sport nutrition 3:1 pro recovery st, sobre de 50 g - recuperador muscular con estudio cientafico y certificacion antidoping informed sport. sin gluten sabor vainilla",3393,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor chocolate,0.7440569629291837,Recuperación,g
3394,"crown sport nutrition 3:1 pro recovery st, sobre de 50 g - recuperador muscular con estudio cientafico y certificacion antidoping informed sport. sin gluten sabor vainilla",3404,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor frutos rojos,0.7075773180607516,Recuperación,g
3404,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor frutos rojos,3393,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor chocolate,0.9387104680947012,Recuperación,g
3404,crown sport nutrition 3:1 recovery+ sobre 50 g - recuperador muscular para deportes de resistencia con certificacion antidoping informed sport. sin gluten sabor frutos rojos,3394,"crown sport nutrition 3:1 pro recovery st, sobre de 50 g - recuperador muscular con estudio cientafico y certificacion antidoping informed sport. sin gluten sabor vainilla",0.7075773180607516,Recuperación,g
3408,"crown sport nutrition vegan protein+ 660 g, proteana de guisante aislada reforzada con aminoa!cidos esenciales y micronizada para una textura y sabor suaves, sin ala(c)rgenos sabor vainilla",3386,"crown sport nutrition vegan protein+ 660 g, proteana de guisante aislada reforzada con aminoa!cidos esenciales y micronizada para una textura y sabor suaves, sin ala(c)rgenos sabor chocolate",0.98726701244026,Proteínas,g
3415,crown sport nutrition pack endurance tester 3.0 formato bidon pro fly 550 ml,3417,crown sport nutrition pack hyper energy tester formato bidon pro fly 550 ml,0.8920734677156289,Energía,ml
3417,crown sport nutrition pack hyper energy tester formato bidon pro fly 550 ml,3415,crown sport nutrition pack endurance tester 3.0 formato bidon pro fly 550 ml,0.8920734677156289,Energía,ml
3480,drasanvi whey protein 800 gr sabor fresa,3481,drasanvi whey protein 800 gr sabor cookies-cream,0.7524606932846345,Proteínas,g
3481,drasanvi whey protein 800 gr sabor cookies-cream,3480,drasanvi whey protein 800 gr sabor fresa,0.7524606932846345,Proteínas,g
3500,drasanvi siluet 360 detox 600 ml,3502,drasanvi siluet 360 quemador 600 ml,0.7263399032628943,Definición,ml
3502,drasanvi siluet 360 quemador 600 ml,3500,drasanvi siluet 360 detox 600 ml,0.7263399032628943,Definición,ml
3539,"drasanvi stick collmar magnesio limon 20 x 11,5 gr",3544,drasanvi collmar magnesio curcuma 20 sticks x 11 gr sabor vainilla,0.7025864860232116,Vitaminas y Minerales,g
3544,drasanvi collmar magnesio curcuma 20 sticks x 11 gr sabor vainilla,3539,"drasanvi stick collmar magnesio limon 20 x 11,5 gr",0.7025864860232116,Vitaminas y Minerales,g
3868,ecosana mermelada frambuesa extra sin azucar bio 255 gr,3938,ecosana mermelada naranja extra sin azucar bio 255 gr,0.9111994101868404,Otros,g
3868,ecosana mermelada frambuesa extra sin azucar bio 255 gr,3875,ecosana mermelada mango extra sin azucar bio 255 gr,0.8962743483271792,Otros,g
3868,ecosana mermelada frambuesa extra sin azucar bio 255 gr,3869,ecosana mermelada melocoton extra sin azucar bio 255 gr,0.8880110642440461,Otros,g
3869,ecosana mermelada melocoton extra sin azucar bio 255 gr,3938,ecosana mermelada naranja extra sin azucar bio 255 gr,0.9049573609153052,Otros,g
3869,ecosana mermelada melocoton extra sin azucar bio 255 gr,3875,ecosana mermelada mango extra sin azucar bio 255 gr,0.8901345411888886,Otros,g
3869,ecosana mermelada melocoton extra sin azucar bio 255 gr,3868,ecosana mermelada frambuesa extra sin azucar bio 255 gr,0.8880110642440461,Otros,g
3875,ecosana mermelada mango extra sin azucar bio 255 gr,3938,ecosana mermelada naranja extra sin azucar bio 255 gr,0.9133783367989015,Otros,g
3875,ecosana mermelada mango extra sin azucar bio 255 gr,3868,ecosana mermelada frambuesa extra sin azucar bio 255 gr,0.8962743483271792,Otros,g
3875,ecosana mermelada mango extra sin azucar bio 255 gr,3869,ecosana mermelada melocoton extra sin azucar bio 255 gr,0.8901345411888886,Otros,g
3937,ecosana mermelada mora extra sin azucar bio 255 gr,3938,ecosana mermelada naranja extra sin azucar bio 255 gr,0.8766054566528401,Otros,g
3937,ecosana mermelada mora extra sin azucar bio 255 gr,3875,ecosana mermelada mango extra sin azucar bio 255 gr,0.8622470291552,Otros,g
